model-1640209981,1640209993.923,0.95,0.0414,0.76,0.1655
model-1640209981,1640209993.937,0.93,0.0621,0.77,0.1745
model-1640209981,1640209993.95,0.92,0.0511,0.8,0.1627
model-1640209981,1640209993.963,0.88,0.0811,0.68,0.2251
model-1640209981,1640209993.976,0.87,0.0912,0.75,0.1737
model-1640209981,1640209993.99,0.97,0.03,0.74,0.2095
model-1640209981,1640209994.003,0.95,0.0468,0.72,0.2481
model-1640209981,1640209994.016,0.92,0.0491,0.77,0.1948
model-1640209981,1640209994.028,0.92,0.0601,0.77,0.1813
model-1640209981,1640209994.041,0.89,0.0711,0.75,0.2068
model-1640209981,1640209994.055,0.88,0.0931,0.74,0.1829
model-1640209981,1640209994.071,0.92,0.068,0.78,0.1765
model-1640209981,1640209994.084,0.93,0.0637,0.76,0.1855
model-1640209981,1640209994.099,0.91,0.0573,0.73,0.2167
model-1640209981,1640209994.112,0.92,0.069,0.78,0.1755
model-1640209981,1640209994.127,0.92,0.0615,0.72,0.189
model-1640209981,1640209994.141,0.89,0.0638,0.79,0.1614
model-1640209981,1640209994.155,0.96,0.0372,0.72,0.2183
model-1640209981,1640209994.167,0.94,0.0486,0.79,0.1823
model-1640209981,1640209994.181,0.91,0.0786,0.75,0.2033
model-1640209981,1640209994.191,0.94,0.0531,0.75,0.2012
model-1640209981,1640209994.207,0.96,0.0364,0.74,0.2074
model-1640209981,1640209994.221,0.94,0.0476,0.74,0.2019
model-1640209981,1640209994.236,0.98,0.0217,0.79,0.1716
model-1640209981,1640209994.25,0.92,0.047,0.75,0.1996
model-1640209981,1640209994.264,0.92,0.0597,0.68,0.2704
model-1640209981,1640209994.278,0.96,0.0495,0.81,0.1623
model-1640209981,1640209994.291,0.94,0.0513,0.79,0.1734
model-1640209981,1640209994.304,0.97,0.0326,0.8,0.1706
model-1640209981,1640209994.317,0.94,0.0548,0.78,0.1633
model-1640209981,1640209994.33,0.93,0.055,0.74,0.2034
model-1640209981,1640209994.344,0.92,0.0629,0.73,0.2102
model-1640209981,1640209994.357,0.91,0.0641,0.71,0.2315
model-1640209981,1640209994.37,0.95,0.0441,0.81,0.171
model-1640209981,1640209994.383,0.8,0.1413,0.78,0.1824
model-1640209981,1640209994.396,0.93,0.062,0.66,0.2775
model-1640209981,1640209994.408,0.96,0.0239,0.79,0.175
model-1640209981,1640209994.422,0.96,0.029,0.7,0.2418
model-1640209981,1640209994.435,0.97,0.0224,0.81,0.158
model-1640209981,1640209994.448,0.98,0.0258,0.73,0.2436
model-1640209981,1640209994.461,0.89,0.072,0.76,0.1975
model-1640209981,1640209994.473,0.96,0.0453,0.76,0.1807
model-1640209981,1640209994.486,0.92,0.0675,0.79,0.179
model-1640209981,1640209994.499,0.92,0.0517,0.76,0.1843
model-1640209981,1640209994.512,0.96,0.0214,0.77,0.1993
model-1640209981,1640209994.525,0.95,0.0451,0.7,0.2358
model-1640209981,1640209994.538,0.94,0.0446,0.73,0.2378
model-1640209981,1640209994.552,0.9,0.0674,0.77,0.1994
model-1640209981,1640209994.566,0.89,0.0774,0.76,0.188
model-1640209981,1640209994.58,0.91,0.074,0.77,0.1924
model-1640209981,1640209994.594,0.9,0.0724,0.69,0.2495
model-1640209981,1640209994.608,0.95,0.0388,0.81,0.1637
model-1640209981,1640209994.622,0.97,0.0297,0.72,0.2334
model-1640209981,1640209994.637,0.91,0.0626,0.7,0.2441
model-1640209981,1640209994.652,0.92,0.0614,0.74,0.208
model-1640209981,1640209994.665,0.89,0.095,0.73,0.2305
model-1640209981,1640209994.68,0.92,0.0469,0.72,0.2281
model-1640209981,1640209994.694,0.92,0.0523,0.74,0.2057
model-1640209981,1640209994.708,0.95,0.0414,0.7,0.233
model-1640209981,1640209994.722,0.97,0.0205,0.78,0.1842
model-1640209981,1640209994.735,0.94,0.0505,0.75,0.2185
model-1640209981,1640209994.751,0.97,0.0341,0.68,0.2513
model-1640209981,1640209994.765,0.92,0.0602,0.75,0.2052
model-1640209981,1640209994.779,0.88,0.0829,0.76,0.1972
model-1640209981,1640209994.793,0.92,0.0618,0.71,0.2157
model-1640209981,1640209994.807,0.94,0.0382,0.73,0.2349
model-1640209981,1640209994.822,0.96,0.0279,0.81,0.1618
model-1640209981,1640209994.836,0.96,0.0287,0.77,0.1774
model-1640209981,1640209994.851,0.94,0.0693,0.72,0.2382
model-1640209981,1640209994.865,0.92,0.0511,0.77,0.1879
model-1640209981,1640209994.88,0.92,0.0567,0.75,0.2012
model-1640209981,1640209994.894,0.88,0.0923,0.7,0.2424
model-1640209981,1640209994.908,0.94,0.0574,0.81,0.1596
model-1640209981,1640209994.922,0.87,0.0893,0.73,0.2167
model-1640209981,1640209994.937,0.96,0.0246,0.77,0.1941
model-1640209981,1640209994.951,0.97,0.033,0.73,0.1943
model-1640209981,1640209994.965,0.95,0.0381,0.77,0.1942
model-1640209981,1640209994.98,0.88,0.0975,0.69,0.2334
model-1640209981,1640209994.994,0.86,0.0893,0.81,0.1732
model-1640209981,1640209995.008,0.91,0.0593,0.7,0.2357
model-1640209981,1640209995.022,0.91,0.0733,0.8,0.1649
model-1640209981,1640209995.037,0.92,0.0687,0.76,0.1983
model-1640209981,1640209995.051,0.93,0.0423,0.76,0.1893
model-1640209981,1640209995.065,0.95,0.0391,0.71,0.2403
model-1640209981,1640209995.08,0.92,0.0696,0.75,0.1946
model-1640209981,1640209995.095,0.96,0.0489,0.75,0.1986
model-1640209981,1640209995.11,0.92,0.0664,0.64,0.2559
model-1640209981,1640209995.124,0.89,0.0996,0.76,0.1817
model-1640209981,1640209995.138,0.98,0.0256,0.77,0.1892
model-1640209981,1640209995.152,0.95,0.0411,0.72,0.2411
model-1640209981,1640209995.167,0.96,0.0353,0.76,0.206
model-1640209981,1640209995.181,0.91,0.0678,0.68,0.2569
model-1640209981,1640209995.195,0.93,0.0465,0.71,0.2277
model-1640209981,1640209995.211,0.98,0.0238,0.81,0.1588
model-1640209981,1640209995.225,0.88,0.1076,0.68,0.256
model-1640209981,1640209995.24,0.95,0.0456,0.75,0.1923
model-1640209981,1640209995.254,0.86,0.1043,0.81,0.1694
model-1640209981,1640209995.268,0.89,0.0818,0.71,0.2508
model-1640209981,1640209995.282,0.95,0.0458,0.72,0.2278
model-1640209981,1640209995.297,0.89,0.0909,0.68,0.2311
model-1640209981,1640209995.311,0.93,0.0729,0.72,0.2018
model-1640209981,1640209995.326,0.95,0.0465,0.7,0.212
model-1640209981,1640209995.341,0.92,0.0674,0.7,0.2311
model-1640209981,1640209995.354,0.94,0.0525,0.72,0.211
model-1640209981,1640209995.368,0.94,0.0416,0.8,0.1737
model-1640209981,1640209995.382,0.98,0.0182,0.78,0.1737
model-1640209981,1640209995.397,0.96,0.0314,0.74,0.2122
model-1640209981,1640209995.411,0.93,0.0547,0.77,0.1776
model-1640209981,1640209995.424,0.94,0.0462,0.78,0.1873
model-1640209981,1640209995.44,0.87,0.1057,0.7,0.2462
model-1640209981,1640209995.454,0.86,0.0871,0.73,0.2146
model-1640209981,1640209995.468,0.86,0.0861,0.68,0.2512
model-1640209981,1640209995.482,0.93,0.0567,0.68,0.2456
model-1640209981,1640209995.496,0.89,0.0835,0.76,0.1981
model-1640209981,1640209995.51,0.9,0.0849,0.8,0.1477
model-1640209981,1640209995.524,0.91,0.0711,0.7,0.2475
model-1640209981,1640209995.538,0.91,0.072,0.73,0.2376
model-1640209981,1640209995.553,0.86,0.1043,0.83,0.1426
model-1640209981,1640209995.567,0.91,0.0599,0.69,0.2313
model-1640209981,1640209995.581,0.96,0.0404,0.7,0.227
model-1640209981,1640209995.595,0.96,0.0357,0.7,0.2426
model-1640209981,1640209995.609,0.97,0.033,0.68,0.2426
model-1640209981,1640209995.622,0.92,0.0701,0.67,0.2592
model-1640209981,1640209995.637,0.92,0.0492,0.72,0.2122
model-1640209981,1640209995.651,0.92,0.0461,0.76,0.1856
model-1640209981,1640209995.665,0.89,0.0836,0.67,0.2575
model-1640209981,1640209995.68,0.93,0.0613,0.77,0.1935
model-1640209981,1640209995.694,0.94,0.0484,0.72,0.2198
model-1640209981,1640209995.708,0.93,0.0659,0.67,0.2791
model-1640209981,1640209995.721,0.92,0.0712,0.79,0.1781
model-1640209981,1640209995.735,0.98,0.0223,0.82,0.1478
model-1640209981,1640209995.749,0.95,0.0396,0.78,0.1906
model-1640209981,1640209995.763,0.88,0.0833,0.76,0.1821
model-1640209981,1640209995.778,0.94,0.0576,0.71,0.2474
model-1640209981,1640209995.792,0.95,0.0454,0.76,0.1746
model-1640209981,1640209995.806,0.94,0.0342,0.72,0.1948
model-1640209981,1640209995.82,0.92,0.0448,0.75,0.2226
model-1640209981,1640209995.834,0.91,0.0577,0.72,0.2322
model-1640209981,1640209995.848,0.97,0.0255,0.82,0.1536
model-1640209981,1640209995.862,0.98,0.0248,0.73,0.2024
model-1640209981,1640209995.876,0.95,0.0494,0.71,0.2302
model-1640209981,1640209995.89,0.95,0.0468,0.75,0.1916
model-1640209981,1640209995.904,0.95,0.0418,0.73,0.2244
model-1640209981,1640209995.918,0.97,0.0293,0.72,0.2044
model-1640209981,1640209995.932,0.95,0.0329,0.8,0.1501
model-1640209981,1640209995.946,0.95,0.0507,0.7,0.2316
model-1640209981,1640209995.958,0.91,0.0671,0.76,0.211
model-1640209981,1640209995.971,0.91,0.0557,0.73,0.205
model-1640209981,1640209995.983,0.98,0.0279,0.77,0.1778
model-1640209981,1640209995.997,0.95,0.0515,0.73,0.2228
model-1640209981,1640209996.011,0.94,0.0451,0.73,0.2254
model-1640209981,1640209996.024,0.96,0.038,0.8,0.1736
model-1640209981,1640209996.038,0.97,0.0241,0.73,0.2029
model-1640209981,1640209996.051,0.93,0.064,0.72,0.2208
model-1640209981,1640209996.064,0.9,0.0611,0.8,0.169
model-1640209981,1640209996.077,0.96,0.0381,0.73,0.2172
model-1640209981,1640209996.09,0.96,0.0363,0.73,0.2077
model-1640209981,1640209996.106,0.95,0.0552,0.67,0.2617
model-1640209981,1640209996.121,0.96,0.0434,0.72,0.2031
model-1640209981,1640209996.135,0.97,0.0259,0.75,0.2146
model-1640209981,1640209996.15,0.94,0.0492,0.75,0.1904
model-1640209981,1640209996.163,0.93,0.0382,0.79,0.1634
model-1640209981,1640209996.178,0.89,0.0664,0.77,0.1775
model-1640209981,1640209996.191,0.93,0.0722,0.7,0.2414
model-1640209981,1640209996.205,0.95,0.0487,0.71,0.2347
model-1640209981,1640209996.22,0.96,0.0352,0.73,0.2102
model-1640209981,1640209996.235,0.9,0.0464,0.78,0.1791
model-1640209981,1640209996.248,0.94,0.0452,0.74,0.2098
model-1640209981,1640209996.261,0.93,0.0449,0.78,0.1924
model-1640209981,1640209996.273,0.92,0.0482,0.81,0.1862
model-1640209981,1640209996.286,0.93,0.0562,0.78,0.1864
model-1640209981,1640209996.299,0.95,0.0295,0.77,0.1844
model-1640209981,1640209996.312,0.97,0.0247,0.77,0.203
model-1640209981,1640209996.325,0.97,0.0265,0.79,0.1803
model-1640209981,1640209996.338,0.92,0.0554,0.78,0.1592
model-1640209981,1640209996.352,0.98,0.0164,0.75,0.1981
model-1640209981,1640209996.365,0.96,0.0252,0.77,0.2021
model-1640209981,1640209996.377,0.93,0.0554,0.7,0.2347
model-1640209981,1640209996.391,0.92,0.0571,0.8,0.1934
model-1640209981,1640209996.404,0.95,0.0426,0.72,0.2392
model-1640209981,1640209996.417,0.95,0.0424,0.76,0.1823
model-1640209981,1640209996.431,0.93,0.0634,0.8,0.1754
model-1640209981,1640209996.445,0.89,0.0728,0.77,0.2065
model-1640209981,1640209996.459,0.89,0.096,0.73,0.2173
model-1640209981,1640209996.471,0.94,0.0463,0.81,0.1718
model-1640209981,1640209996.484,0.93,0.058,0.7,0.276
model-1640209981,1640209996.497,0.9,0.0793,0.76,0.1943
model-1640209981,1640209996.509,0.81,0.1223,0.75,0.2157
model-1640209981,1640209996.522,0.82,0.1173,0.78,0.1799
model-1640209981,1640209996.536,0.9,0.0865,0.72,0.2283
model-1640209981,1640209996.55,0.91,0.0518,0.66,0.2713
model-1640209981,1640209996.563,0.92,0.059,0.75,0.2093
model-1640209981,1640209996.576,0.94,0.0617,0.68,0.2724
model-1640209981,1640209996.589,0.95,0.0518,0.69,0.2469
model-1640209981,1640209996.603,0.92,0.0728,0.62,0.3186
model-1640209981,1640209996.617,0.9,0.0777,0.68,0.2818
model-1640209981,1640209996.631,0.91,0.0824,0.71,0.2262
model-1640209981,1640209996.645,0.91,0.0702,0.73,0.216
model-1640209981,1640209996.665,0.9,0.071,0.66,0.2812
model-1640209981,1640209996.679,0.93,0.0638,0.72,0.2254
model-1640209981,1640209996.693,0.97,0.0345,0.77,0.1849
model-1640209981,1640209996.707,0.98,0.0266,0.67,0.2698
model-1640209981,1640209996.721,0.89,0.083,0.71,0.2446
model-1640209981,1640209996.735,0.91,0.062,0.68,0.228
model-1640209981,1640209996.749,0.89,0.0888,0.76,0.2011
model-1640209981,1640209996.764,0.94,0.05,0.7,0.224
model-1640209981,1640209996.778,0.89,0.082,0.74,0.2118
model-1640209981,1640209996.792,0.91,0.0705,0.72,0.2197
model-1640209981,1640209996.805,0.89,0.0812,0.78,0.1803
model-1640209981,1640209996.82,0.95,0.0414,0.76,0.2166
model-1640209981,1640209996.834,0.9,0.069,0.75,0.2157
model-1640209981,1640209996.848,0.95,0.0445,0.76,0.171
model-1640209981,1640209996.862,0.9,0.0753,0.75,0.1932
model-1640209981,1640209996.877,0.98,0.0183,0.73,0.2098
model-1640209981,1640209996.891,0.93,0.0552,0.74,0.203
model-1640209981,1640209996.906,0.94,0.0343,0.76,0.1988
model-1640209981,1640209996.92,0.91,0.0656,0.68,0.2421
model-1640209981,1640209996.934,0.96,0.0406,0.75,0.2015
model-1640209981,1640209996.949,0.92,0.0779,0.74,0.2245
model-1640209981,1640209996.963,0.95,0.0342,0.73,0.1975
model-1640209981,1640209996.977,0.94,0.045,0.78,0.1786
model-1640209981,1640209996.992,0.91,0.0582,0.73,0.2142
model-1640209981,1640209997.006,0.92,0.0648,0.71,0.2221
model-1640209981,1640209997.02,0.93,0.0458,0.71,0.2486
model-1640209981,1640209997.034,0.96,0.0437,0.71,0.231
model-1640209981,1640209997.048,0.94,0.049,0.81,0.1755
model-1640209981,1640209997.062,0.94,0.0603,0.81,0.177
model-1640209981,1640209997.076,0.94,0.0415,0.77,0.1836
model-1640209981,1640209997.09,0.92,0.053,0.76,0.1908
model-1640209981,1640209997.104,0.93,0.0612,0.79,0.1712
model-1640209981,1640209997.118,0.95,0.0508,0.76,0.1937
model-1640209981,1640209997.131,0.94,0.0419,0.73,0.218
model-1640209981,1640209997.145,0.95,0.0436,0.78,0.1569
model-1640209981,1640209997.159,0.92,0.0587,0.8,0.178
model-1640209981,1640209997.173,0.93,0.0556,0.69,0.2576
model-1640209981,1640209997.187,0.92,0.0675,0.69,0.2338
model-1640209981,1640209997.201,0.91,0.0517,0.71,0.2431
model-1640209981,1640209997.217,0.91,0.0732,0.68,0.249
model-1640209981,1640209997.231,0.92,0.0667,0.74,0.2148
model-1640209981,1640209997.245,0.93,0.0552,0.69,0.267
model-1640209981,1640209997.259,0.97,0.0414,0.75,0.2118
model-1640209981,1640209997.273,0.96,0.0384,0.72,0.2272
model-1640209981,1640209997.288,0.96,0.0243,0.69,0.2286
model-1640209981,1640209997.301,0.91,0.0685,0.75,0.1802
model-1640209981,1640209997.315,0.89,0.0784,0.71,0.2198
model-1640209981,1640209997.327,0.94,0.0501,0.73,0.2357
