model-1640219230,1640219274.977,0.92,0.0726,0.78,0.1602
model-1640219230,1640219274.991,0.92,0.0671,0.83,0.1433
model-1640219230,1640219275.004,0.93,0.0759,0.72,0.2322
model-1640219230,1640219275.017,0.91,0.0614,0.72,0.1944
model-1640219230,1640219275.03,0.86,0.1009,0.75,0.1806
model-1640219230,1640219275.043,0.92,0.0559,0.76,0.1961
model-1640219230,1640219275.057,0.94,0.0493,0.8,0.1678
model-1640219230,1640219275.071,0.91,0.068,0.71,0.2036
model-1640219230,1640219275.084,0.92,0.0637,0.76,0.1902
model-1640219230,1640219275.098,0.89,0.0864,0.74,0.1796
model-1640219230,1640219275.11,0.91,0.0728,0.76,0.1773
model-1640219230,1640219275.123,0.83,0.1255,0.74,0.2159
model-1640219230,1640219275.136,0.9,0.0764,0.75,0.1987
model-1640219230,1640219275.148,0.94,0.0493,0.76,0.1891
model-1640219230,1640219275.161,0.89,0.0853,0.71,0.218
model-1640219230,1640219275.175,0.98,0.0212,0.71,0.2305
model-1640219230,1640219275.189,0.86,0.0904,0.67,0.2494
model-1640219230,1640219275.201,0.93,0.0473,0.72,0.2189
model-1640219230,1640219275.214,0.94,0.0486,0.67,0.2561
model-1640219230,1640219275.227,0.87,0.104,0.68,0.2533
model-1640219230,1640219275.239,0.96,0.0511,0.71,0.2448
model-1640219230,1640219275.252,0.92,0.0465,0.78,0.1596
model-1640219230,1640219275.264,0.93,0.0562,0.77,0.2038
model-1640219230,1640219275.278,0.91,0.0701,0.69,0.2362
model-1640219230,1640219275.291,0.86,0.0867,0.7,0.248
model-1640219230,1640219275.304,0.93,0.063,0.66,0.2587
model-1640219230,1640219275.317,0.86,0.0959,0.74,0.1658
model-1640219230,1640219275.33,0.91,0.0685,0.76,0.1813
model-1640219230,1640219275.342,0.92,0.078,0.83,0.1241
model-1640219230,1640219275.354,0.94,0.0541,0.68,0.2584
model-1640219230,1640219275.367,0.95,0.0505,0.72,0.2201
model-1640219230,1640219275.381,0.9,0.0754,0.76,0.1888
model-1640219230,1640219275.395,0.89,0.0812,0.79,0.1747
model-1640219230,1640219275.408,0.91,0.0826,0.69,0.2439
model-1640219230,1640219275.421,0.93,0.0624,0.75,0.2029
model-1640219230,1640219275.434,0.94,0.0547,0.77,0.1641
model-1640219230,1640219275.446,0.96,0.0293,0.7,0.2361
model-1640219230,1640219275.459,0.89,0.0988,0.77,0.1704
model-1640219230,1640219275.472,0.91,0.0594,0.73,0.2261
model-1640219230,1640219275.485,0.91,0.0619,0.72,0.2265
model-1640219230,1640219275.499,0.87,0.0833,0.77,0.1947
model-1640219230,1640219275.512,0.94,0.0578,0.77,0.1857
model-1640219230,1640219275.525,0.93,0.0622,0.71,0.2394
model-1640219230,1640219275.538,0.91,0.0684,0.74,0.1996
model-1640219230,1640219275.55,0.92,0.062,0.68,0.2343
model-1640219230,1640219275.563,0.93,0.0495,0.8,0.1523
model-1640219230,1640219275.576,0.92,0.059,0.75,0.196
model-1640219230,1640219275.586,0.94,0.0285,0.77,0.181
model-1640219230,1640219275.6,0.97,0.0386,0.68,0.2623
model-1640219230,1640219275.613,0.97,0.0333,0.73,0.2033
model-1640219230,1640219275.627,0.98,0.0274,0.75,0.2209
model-1640219230,1640219275.641,0.98,0.0286,0.76,0.1673
model-1640219230,1640219275.656,0.86,0.0985,0.71,0.2465
model-1640219230,1640219275.67,0.94,0.0625,0.72,0.205
model-1640219230,1640219275.684,0.92,0.0687,0.76,0.169
model-1640219230,1640219275.698,0.91,0.0755,0.75,0.2092
model-1640219230,1640219275.712,0.91,0.0541,0.82,0.156
model-1640219230,1640219275.727,0.94,0.0528,0.73,0.2091
model-1640219230,1640219275.741,0.88,0.0914,0.76,0.1819
model-1640219230,1640219275.755,0.91,0.0758,0.72,0.1931
model-1640219230,1640219275.769,0.93,0.0574,0.73,0.2212
model-1640219230,1640219275.783,0.88,0.1019,0.73,0.2116
model-1640219230,1640219275.796,0.94,0.0542,0.83,0.1493
model-1640219230,1640219275.809,0.93,0.0575,0.79,0.1542
model-1640219230,1640219275.822,0.95,0.0361,0.74,0.1852
model-1640219230,1640219275.835,0.96,0.0312,0.74,0.1878
model-1640219230,1640219275.848,0.91,0.0618,0.7,0.2249
model-1640219230,1640219275.861,0.92,0.0672,0.69,0.2384
model-1640219230,1640219275.875,0.9,0.0643,0.73,0.1995
model-1640219230,1640219275.887,0.96,0.0315,0.7,0.2441
model-1640219230,1640219275.9,0.94,0.0585,0.72,0.2325
model-1640219230,1640219275.913,0.92,0.0538,0.79,0.1589
model-1640219230,1640219275.927,0.91,0.0737,0.76,0.2003
model-1640219230,1640219275.94,0.88,0.0985,0.71,0.2263
model-1640219230,1640219275.953,0.93,0.0642,0.79,0.1756
model-1640219230,1640219275.969,0.91,0.0769,0.75,0.2063
model-1640219230,1640219275.985,0.91,0.0584,0.76,0.1819
model-1640219230,1640219275.999,0.88,0.0868,0.76,0.1883
model-1640219230,1640219276.012,0.92,0.0558,0.72,0.1941
model-1640219230,1640219276.025,0.93,0.0613,0.71,0.2203
model-1640219230,1640219276.039,0.93,0.0609,0.77,0.1792
model-1640219230,1640219276.051,0.92,0.063,0.73,0.2187
model-1640219230,1640219276.065,0.96,0.0353,0.74,0.2068
model-1640219230,1640219276.079,0.97,0.0275,0.78,0.1821
model-1640219230,1640219276.093,0.92,0.0589,0.72,0.2335
model-1640219230,1640219276.105,0.94,0.0484,0.68,0.2476
model-1640219230,1640219276.118,0.95,0.0439,0.83,0.1606
model-1640219230,1640219276.131,0.85,0.1082,0.74,0.212
model-1640219230,1640219276.144,0.97,0.0217,0.78,0.1741
model-1640219230,1640219276.157,0.92,0.0615,0.78,0.1594
model-1640219230,1640219276.17,0.95,0.0384,0.78,0.1692
model-1640219230,1640219276.185,0.88,0.0768,0.75,0.1869
model-1640219230,1640219276.199,0.94,0.0374,0.75,0.2162
model-1640219230,1640219276.213,0.92,0.0586,0.77,0.2035
model-1640219230,1640219276.227,0.97,0.0363,0.71,0.2325
model-1640219230,1640219276.242,0.95,0.0488,0.77,0.1702
model-1640219230,1640219276.257,0.92,0.0633,0.7,0.2424
model-1640219230,1640219276.273,0.87,0.09,0.72,0.2398
model-1640219230,1640219276.287,0.85,0.0925,0.77,0.1663
model-1640219230,1640219276.301,0.93,0.0671,0.71,0.2178
model-1640219230,1640219276.315,0.95,0.0372,0.79,0.1418
model-1640219230,1640219276.329,0.9,0.075,0.73,0.193
model-1640219230,1640219276.343,0.93,0.0477,0.75,0.1998
model-1640219230,1640219276.357,0.94,0.0545,0.76,0.2143
model-1640219230,1640219276.372,0.89,0.0829,0.75,0.1997
model-1640219230,1640219276.386,0.92,0.0646,0.69,0.2439
model-1640219230,1640219276.4,0.94,0.0476,0.75,0.1905
model-1640219230,1640219276.414,0.95,0.0371,0.79,0.1733
model-1640219230,1640219276.428,0.89,0.0764,0.72,0.2062
model-1640219230,1640219276.442,0.91,0.0661,0.8,0.1767
model-1640219230,1640219276.456,0.92,0.0491,0.73,0.2137
model-1640219230,1640219276.47,0.91,0.072,0.7,0.2182
model-1640219230,1640219276.485,0.91,0.0782,0.78,0.1764
model-1640219230,1640219276.5,0.93,0.055,0.77,0.164
model-1640219230,1640219276.513,0.92,0.0693,0.64,0.2674
model-1640219230,1640219276.527,0.96,0.042,0.72,0.2211
model-1640219230,1640219276.541,0.93,0.0604,0.75,0.1908
model-1640219230,1640219276.556,0.96,0.0419,0.64,0.2679
model-1640219230,1640219276.569,0.91,0.0711,0.81,0.1341
model-1640219230,1640219276.583,0.89,0.0689,0.73,0.1971
model-1640219230,1640219276.598,0.87,0.1046,0.76,0.2042
model-1640219230,1640219276.612,0.92,0.0595,0.75,0.1931
model-1640219230,1640219276.626,0.92,0.074,0.78,0.1864
model-1640219230,1640219276.64,0.85,0.1185,0.71,0.2411
model-1640219230,1640219276.653,0.87,0.0688,0.83,0.1333
model-1640219230,1640219276.667,0.91,0.0717,0.83,0.1626
model-1640219230,1640219276.681,0.91,0.0713,0.68,0.2669
model-1640219230,1640219276.695,0.92,0.0683,0.77,0.1891
model-1640219230,1640219276.71,0.9,0.0791,0.71,0.2391
model-1640219230,1640219276.724,0.87,0.0802,0.77,0.1642
model-1640219230,1640219276.738,0.83,0.1374,0.84,0.1324
model-1640219230,1640219276.752,0.93,0.0611,0.74,0.1944
model-1640219230,1640219276.766,0.9,0.0808,0.78,0.1791
model-1640219230,1640219276.78,0.93,0.0573,0.73,0.2141
model-1640219230,1640219276.793,0.91,0.0789,0.72,0.222
model-1640219230,1640219276.807,0.89,0.0791,0.76,0.1876
model-1640219230,1640219276.822,0.82,0.1451,0.72,0.227
model-1640219230,1640219276.836,0.86,0.1042,0.73,0.2322
model-1640219230,1640219276.85,0.88,0.0874,0.76,0.1713
model-1640219230,1640219276.864,0.86,0.0973,0.78,0.1726
model-1640219230,1640219276.878,0.94,0.0556,0.7,0.2294
model-1640219230,1640219276.892,0.92,0.0495,0.73,0.2278
model-1640219230,1640219276.906,0.92,0.0624,0.77,0.1649
model-1640219230,1640219276.92,0.93,0.0521,0.77,0.1732
model-1640219230,1640219276.935,0.89,0.0742,0.69,0.2519
model-1640219230,1640219276.95,0.95,0.0485,0.73,0.2013
model-1640219230,1640219276.963,0.93,0.0541,0.81,0.157
model-1640219230,1640219276.977,0.96,0.044,0.76,0.199
model-1640219230,1640219276.991,0.95,0.0454,0.73,0.193
model-1640219230,1640219277.003,0.94,0.0495,0.78,0.1717
model-1640219230,1640219277.016,0.96,0.0355,0.71,0.2173
model-1640219230,1640219277.029,0.88,0.0972,0.67,0.2527
model-1640219230,1640219277.042,0.94,0.0468,0.7,0.2394
model-1640219230,1640219277.055,0.88,0.093,0.68,0.252
model-1640219230,1640219277.069,0.88,0.0786,0.62,0.3095
model-1640219230,1640219277.082,0.9,0.0787,0.8,0.1745
model-1640219230,1640219277.095,0.84,0.115,0.74,0.2114
model-1640219230,1640219277.108,0.89,0.0674,0.72,0.2037
model-1640219230,1640219277.121,0.91,0.0719,0.72,0.2268
model-1640219230,1640219277.134,0.89,0.0833,0.74,0.183
model-1640219230,1640219277.147,0.89,0.0803,0.79,0.1763
model-1640219230,1640219277.16,0.84,0.1178,0.75,0.197
model-1640219230,1640219277.173,0.95,0.0469,0.75,0.1925
model-1640219230,1640219277.187,0.9,0.0707,0.77,0.1896
model-1640219230,1640219277.2,0.92,0.0746,0.67,0.2653
model-1640219230,1640219277.213,0.88,0.0844,0.78,0.1717
model-1640219230,1640219277.226,0.94,0.0543,0.73,0.2298
model-1640219230,1640219277.238,0.88,0.093,0.66,0.2449
model-1640219230,1640219277.252,0.9,0.0752,0.71,0.2318
model-1640219230,1640219277.265,0.89,0.072,0.62,0.281
model-1640219230,1640219277.277,0.95,0.037,0.79,0.1701
model-1640219230,1640219277.291,0.87,0.1002,0.7,0.2388
model-1640219230,1640219277.303,0.9,0.0792,0.7,0.2426
model-1640219230,1640219277.316,0.91,0.0608,0.76,0.219
model-1640219230,1640219277.329,0.95,0.0445,0.69,0.2155
model-1640219230,1640219277.342,0.9,0.0671,0.81,0.1546
model-1640219230,1640219277.355,0.89,0.085,0.78,0.1698
model-1640219230,1640219277.368,0.84,0.1044,0.81,0.1529
model-1640219230,1640219277.381,0.89,0.079,0.78,0.1841
model-1640219230,1640219277.394,0.94,0.0487,0.75,0.1887
model-1640219230,1640219277.407,0.9,0.078,0.75,0.2027
model-1640219230,1640219277.42,0.84,0.1125,0.73,0.2075
model-1640219230,1640219277.433,0.92,0.0683,0.81,0.1461
model-1640219230,1640219277.445,0.92,0.0723,0.69,0.2407
model-1640219230,1640219277.459,0.87,0.0979,0.76,0.2037
model-1640219230,1640219277.472,0.86,0.0843,0.76,0.2051
model-1640219230,1640219277.485,0.94,0.0461,0.67,0.2368
model-1640219230,1640219277.499,0.93,0.0582,0.75,0.211
model-1640219230,1640219277.512,0.91,0.073,0.73,0.2251
model-1640219230,1640219277.525,0.92,0.0574,0.71,0.2398
model-1640219230,1640219277.537,0.91,0.065,0.66,0.2643
model-1640219230,1640219277.55,0.91,0.0671,0.7,0.251
model-1640219230,1640219277.563,0.94,0.033,0.71,0.2358
model-1640219230,1640219277.577,0.92,0.0544,0.76,0.1763
model-1640219230,1640219277.59,0.92,0.0616,0.83,0.1532
model-1640219230,1640219277.603,0.91,0.0683,0.73,0.2145
model-1640219230,1640219277.616,0.93,0.0608,0.73,0.2163
model-1640219230,1640219277.629,0.89,0.0769,0.67,0.2851
model-1640219230,1640219277.642,0.95,0.046,0.74,0.1752
model-1640219230,1640219277.655,0.97,0.0386,0.72,0.1945
model-1640219230,1640219277.669,0.91,0.0618,0.65,0.2721
model-1640219230,1640219277.683,0.9,0.0657,0.77,0.203
model-1640219230,1640219277.696,0.91,0.0552,0.73,0.2219
model-1640219230,1640219277.71,0.89,0.0696,0.78,0.1687
model-1640219230,1640219277.723,0.94,0.0462,0.69,0.2316
model-1640219230,1640219277.737,0.9,0.0642,0.74,0.2202
model-1640219230,1640219277.75,0.92,0.0686,0.75,0.1946
model-1640219230,1640219277.763,0.93,0.0522,0.79,0.168
model-1640219230,1640219277.777,0.94,0.0581,0.73,0.2166
model-1640219230,1640219277.792,0.85,0.1225,0.71,0.1865
model-1640219230,1640219277.806,0.95,0.0561,0.76,0.1759
model-1640219230,1640219277.82,0.92,0.0638,0.79,0.165
model-1640219230,1640219277.833,0.94,0.0546,0.71,0.2171
model-1640219230,1640219277.846,0.93,0.0556,0.76,0.1794
model-1640219230,1640219277.86,0.9,0.0802,0.71,0.2088
model-1640219230,1640219277.873,0.91,0.0687,0.82,0.154
model-1640219230,1640219277.886,0.87,0.0945,0.79,0.1657
model-1640219230,1640219277.899,0.9,0.0728,0.71,0.2063
model-1640219230,1640219277.913,0.91,0.0637,0.81,0.1582
model-1640219230,1640219277.927,0.9,0.0672,0.74,0.2063
model-1640219230,1640219277.94,0.93,0.0558,0.75,0.1956
model-1640219230,1640219277.952,0.93,0.0494,0.75,0.1856
model-1640219230,1640219277.965,0.92,0.0652,0.78,0.1913
model-1640219230,1640219277.978,0.97,0.0401,0.66,0.2545
model-1640219230,1640219277.992,0.93,0.0423,0.71,0.2099
model-1640219230,1640219278.006,0.9,0.0759,0.77,0.1908
model-1640219230,1640219278.02,0.93,0.0668,0.8,0.1456
model-1640219230,1640219278.032,0.88,0.0985,0.73,0.2253
model-1640219230,1640219278.045,0.91,0.0607,0.79,0.1603
model-1640219230,1640219278.057,0.92,0.064,0.76,0.1802
model-1640219230,1640219278.071,0.91,0.0702,0.7,0.2175
model-1640219230,1640219278.084,0.89,0.083,0.71,0.2453
model-1640219230,1640219278.097,0.88,0.0868,0.77,0.1783
model-1640219230,1640219278.111,0.92,0.0706,0.75,0.184
model-1640219230,1640219278.125,0.92,0.0534,0.69,0.2476
model-1640219230,1640219278.138,0.91,0.0684,0.81,0.1567
model-1640219230,1640219278.151,0.88,0.0951,0.7,0.2458
model-1640219230,1640219278.163,0.92,0.0668,0.71,0.1971
model-1640219230,1640219278.177,0.94,0.0435,0.77,0.1986
model-1640219230,1640219278.189,0.85,0.1184,0.75,0.1916
model-1640219230,1640219278.205,0.97,0.0339,0.67,0.2314
model-1640219230,1640219278.218,0.92,0.0552,0.69,0.2417
model-1640219230,1640219278.231,0.92,0.0449,0.8,0.1647
model-1640219230,1640219278.244,0.94,0.0427,0.73,0.2062
model-1640219230,1640219278.256,0.86,0.1033,0.67,0.2497
model-1640219230,1640219278.269,0.89,0.0961,0.67,0.2587
model-1640219230,1640219278.282,0.83,0.1093,0.61,0.297
model-1640219230,1640219278.295,0.9,0.0729,0.78,0.1719
model-1640219230,1640219278.308,0.88,0.0817,0.77,0.1833
model-1640219230,1640219278.321,0.93,0.0523,0.63,0.2704
model-1640219230,1640219278.335,0.92,0.0673,0.66,0.2464
model-1640219230,1640219278.348,0.92,0.0559,0.74,0.2077
model-1640219230,1640219278.36,0.84,0.1251,0.63,0.2748
model-1640219230,1640219278.373,0.79,0.1756,0.67,0.2381
model-1640219230,1640219278.386,0.84,0.0954,0.77,0.1808
model-1640219230,1640219278.399,0.93,0.0506,0.79,0.1512
model-1640219230,1640219278.412,0.86,0.1063,0.67,0.2407
model-1640219230,1640219278.426,0.9,0.0587,0.74,0.2117
model-1640219230,1640219278.439,0.91,0.0706,0.71,0.2233
model-1640219230,1640219278.452,0.95,0.0428,0.73,0.2199
model-1640219230,1640219278.464,0.88,0.1055,0.69,0.2543
model-1640219230,1640219278.477,0.86,0.0873,0.74,0.2017
model-1640219230,1640219278.49,0.91,0.0646,0.68,0.2491
model-1640219230,1640219278.503,0.93,0.0412,0.8,0.1515
model-1640219230,1640219278.517,0.98,0.0312,0.66,0.2613
model-1640219230,1640219278.53,0.87,0.0788,0.79,0.1595
model-1640219230,1640219278.543,0.96,0.0466,0.76,0.177
model-1640219230,1640219278.555,0.93,0.0717,0.74,0.188
model-1640219230,1640219278.568,0.9,0.0712,0.8,0.1706
model-1640219230,1640219278.581,0.94,0.0436,0.8,0.1833
model-1640219230,1640219278.594,0.98,0.0274,0.81,0.1747
model-1640219230,1640219278.607,0.93,0.0542,0.77,0.159
model-1640219230,1640219278.617,1.0,0.012,0.82,0.1418
model-1640219230,1640219278.631,0.93,0.0554,0.76,0.1666
model-1640219230,1640219278.646,0.92,0.058,0.75,0.1909
model-1640219230,1640219278.66,0.95,0.0481,0.74,0.1747
model-1640219230,1640219278.675,0.99,0.0169,0.74,0.1918
model-1640219230,1640219278.689,0.92,0.0641,0.73,0.2072
model-1640219230,1640219278.703,0.91,0.0623,0.66,0.2689
model-1640219230,1640219278.717,0.93,0.0592,0.74,0.1986
model-1640219230,1640219278.731,0.88,0.0985,0.71,0.2331
model-1640219230,1640219278.745,0.91,0.0741,0.74,0.206
model-1640219230,1640219278.759,0.93,0.0495,0.69,0.2277
model-1640219230,1640219278.773,0.91,0.0604,0.73,0.1913
model-1640219230,1640219278.787,0.95,0.049,0.74,0.2072
model-1640219230,1640219278.801,0.94,0.0521,0.74,0.1837
model-1640219230,1640219278.815,0.87,0.1141,0.73,0.229
model-1640219230,1640219278.828,0.94,0.0577,0.71,0.2097
model-1640219230,1640219278.84,0.91,0.0809,0.72,0.2433
model-1640219230,1640219278.853,0.91,0.0528,0.77,0.1878
model-1640219230,1640219278.866,0.9,0.0629,0.72,0.1976
model-1640219230,1640219278.879,0.92,0.0582,0.78,0.1612
model-1640219230,1640219278.892,0.89,0.0598,0.81,0.1709
model-1640219230,1640219278.906,0.93,0.0565,0.77,0.1632
model-1640219230,1640219278.919,0.89,0.0725,0.77,0.1997
model-1640219230,1640219278.931,0.86,0.0763,0.75,0.2031
model-1640219230,1640219278.944,0.97,0.0319,0.83,0.1379
model-1640219230,1640219278.957,0.92,0.0569,0.72,0.216
model-1640219230,1640219278.971,0.9,0.0909,0.69,0.238
model-1640219230,1640219278.985,0.88,0.0909,0.79,0.1746
model-1640219230,1640219278.998,0.89,0.0889,0.62,0.2753
model-1640219230,1640219279.011,0.89,0.0927,0.7,0.2233
model-1640219230,1640219279.024,0.87,0.1078,0.73,0.2029
model-1640219230,1640219279.037,0.88,0.0723,0.73,0.1905
model-1640219230,1640219279.049,0.96,0.0449,0.75,0.2048
model-1640219230,1640219279.062,0.84,0.111,0.76,0.1809
model-1640219230,1640219279.076,0.94,0.0431,0.78,0.1851
model-1640219230,1640219279.09,0.88,0.1035,0.72,0.2077
model-1640219230,1640219279.103,0.9,0.0792,0.76,0.1745
model-1640219230,1640219279.116,0.86,0.0992,0.73,0.2022
model-1640219230,1640219279.129,0.97,0.0369,0.8,0.1671
model-1640219230,1640219279.141,0.97,0.0306,0.71,0.213
model-1640219230,1640219279.154,0.9,0.089,0.78,0.1799
model-1640219230,1640219279.167,0.91,0.0474,0.8,0.1726
model-1640219230,1640219279.18,0.95,0.0605,0.75,0.1934
model-1640219230,1640219279.195,0.95,0.0424,0.71,0.2388
model-1640219230,1640219279.209,0.89,0.0897,0.78,0.1711
model-1640219230,1640219279.223,0.95,0.0292,0.75,0.1908
model-1640219230,1640219279.236,0.92,0.0568,0.8,0.1754
model-1640219230,1640219279.25,0.98,0.0322,0.68,0.2522
model-1640219230,1640219279.264,0.92,0.0627,0.72,0.2051
model-1640219230,1640219279.278,0.89,0.081,0.78,0.1535
model-1640219230,1640219279.292,0.93,0.0608,0.76,0.1897
model-1640219230,1640219279.305,0.95,0.0471,0.76,0.1833
model-1640219230,1640219279.319,0.92,0.0684,0.73,0.2092
model-1640219230,1640219279.333,0.95,0.0366,0.66,0.271
model-1640219230,1640219279.347,0.93,0.0495,0.8,0.1593
model-1640219230,1640219279.361,0.92,0.0588,0.77,0.1814
model-1640219230,1640219279.375,0.93,0.0518,0.74,0.2131
model-1640219230,1640219279.389,0.88,0.0662,0.7,0.258
model-1640219230,1640219279.403,0.94,0.054,0.72,0.2157
model-1640219230,1640219279.418,0.9,0.062,0.73,0.2217
model-1640219230,1640219279.431,0.88,0.0776,0.72,0.2274
model-1640219230,1640219279.445,0.87,0.0777,0.7,0.2374
model-1640219230,1640219279.459,0.94,0.055,0.73,0.2122
model-1640219230,1640219279.473,0.99,0.0229,0.78,0.1886
model-1640219230,1640219279.487,0.94,0.0592,0.82,0.1497
model-1640219230,1640219279.502,0.92,0.0724,0.75,0.1938
model-1640219230,1640219279.516,0.9,0.0811,0.79,0.173
model-1640219230,1640219279.53,0.92,0.0781,0.74,0.1984
model-1640219230,1640219279.543,0.88,0.0742,0.69,0.2304
model-1640219230,1640219279.557,0.89,0.091,0.78,0.1842
model-1640219230,1640219279.572,0.92,0.058,0.73,0.2118
model-1640219230,1640219279.586,0.94,0.0443,0.75,0.1911
model-1640219230,1640219279.6,0.96,0.0452,0.8,0.1525
model-1640219230,1640219279.616,0.91,0.0858,0.64,0.2875
model-1640219230,1640219279.63,0.93,0.0676,0.74,0.226
model-1640219230,1640219279.645,0.88,0.083,0.63,0.2848
model-1640219230,1640219279.659,0.89,0.0945,0.74,0.1913
model-1640219230,1640219279.673,0.91,0.051,0.75,0.1673
model-1640219230,1640219279.687,0.89,0.083,0.73,0.215
model-1640219230,1640219279.701,0.91,0.0731,0.77,0.1773
model-1640219230,1640219279.715,0.92,0.0662,0.71,0.2288
model-1640219230,1640219279.73,0.92,0.0622,0.72,0.1967
model-1640219230,1640219279.744,0.9,0.0746,0.74,0.2245
model-1640219230,1640219279.758,0.83,0.1541,0.66,0.267
model-1640219230,1640219279.772,0.87,0.0874,0.73,0.2
model-1640219230,1640219279.786,0.91,0.0683,0.77,0.1678
model-1640219230,1640219279.8,0.95,0.0513,0.79,0.1644
model-1640219230,1640219279.814,0.9,0.0741,0.65,0.263
model-1640219230,1640219279.828,0.91,0.0505,0.67,0.2393
model-1640219230,1640219279.842,0.87,0.1086,0.76,0.194
model-1640219230,1640219279.857,0.85,0.0892,0.68,0.2502
model-1640219230,1640219279.87,0.8,0.1329,0.72,0.2045
model-1640219230,1640219279.885,0.84,0.112,0.65,0.2702
model-1640219230,1640219279.899,0.87,0.1064,0.84,0.1129
model-1640219230,1640219279.913,0.95,0.0458,0.76,0.184
model-1640219230,1640219279.927,0.93,0.0657,0.69,0.2239
model-1640219230,1640219279.941,0.93,0.0494,0.77,0.1832
model-1640219230,1640219279.955,0.94,0.0508,0.8,0.1673
model-1640219230,1640219279.969,0.93,0.0559,0.76,0.1905
model-1640219230,1640219279.983,0.87,0.0771,0.73,0.2172
model-1640219230,1640219279.998,0.92,0.0554,0.7,0.2699
model-1640219230,1640219280.012,0.92,0.0608,0.7,0.2491
model-1640219230,1640219280.025,0.95,0.047,0.78,0.1796
model-1640219230,1640219280.037,0.95,0.0551,0.76,0.1745
model-1640219230,1640219280.049,0.88,0.1012,0.75,0.1935
model-1640219230,1640219280.062,0.99,0.0179,0.78,0.1823
model-1640219230,1640219280.076,0.92,0.0599,0.78,0.1835
model-1640219230,1640219280.089,0.93,0.0578,0.76,0.2065
model-1640219230,1640219280.103,0.91,0.0817,0.68,0.2369
model-1640219230,1640219280.116,0.9,0.085,0.62,0.2957
model-1640219230,1640219280.13,0.9,0.0737,0.78,0.1877
model-1640219230,1640219280.142,0.95,0.0509,0.78,0.1668
model-1640219230,1640219280.155,0.93,0.0649,0.79,0.1559
model-1640219230,1640219280.169,0.9,0.0765,0.74,0.2195
model-1640219230,1640219280.183,0.9,0.0715,0.68,0.2545
model-1640219230,1640219280.197,0.96,0.0309,0.74,0.2008
model-1640219230,1640219280.21,0.92,0.0457,0.71,0.2296
model-1640219230,1640219280.223,0.89,0.0805,0.73,0.1876
model-1640219230,1640219280.235,0.91,0.0525,0.69,0.2376
model-1640219230,1640219280.247,0.91,0.0473,0.75,0.2118
model-1640219230,1640219280.26,0.91,0.0782,0.69,0.2452
model-1640219230,1640219280.273,0.93,0.0732,0.81,0.1405
model-1640219230,1640219280.286,0.95,0.0445,0.72,0.2194
model-1640219230,1640219280.3,0.92,0.0496,0.76,0.1668
model-1640219230,1640219280.313,0.85,0.1227,0.74,0.1941
model-1640219230,1640219280.327,0.87,0.095,0.82,0.1633
model-1640219230,1640219280.339,0.93,0.0591,0.69,0.2182
model-1640219230,1640219280.351,0.94,0.0539,0.83,0.1412
model-1640219230,1640219280.364,0.93,0.0513,0.71,0.2008
model-1640219230,1640219280.377,0.94,0.0533,0.66,0.264
model-1640219230,1640219280.39,0.9,0.0672,0.78,0.1543
model-1640219230,1640219280.404,0.92,0.0686,0.68,0.2331
model-1640219230,1640219280.418,0.94,0.0456,0.69,0.2357
model-1640219230,1640219280.431,0.9,0.0727,0.74,0.215
model-1640219230,1640219280.443,0.91,0.0679,0.65,0.279
model-1640219230,1640219280.455,0.92,0.0474,0.69,0.2297
model-1640219230,1640219280.468,0.92,0.0595,0.65,0.2493
model-1640219230,1640219280.481,0.9,0.077,0.8,0.1789
model-1640219230,1640219280.495,0.89,0.0689,0.73,0.2321
model-1640219230,1640219280.508,0.89,0.086,0.81,0.1742
model-1640219230,1640219280.523,0.94,0.0535,0.78,0.1863
model-1640219230,1640219280.536,0.95,0.0514,0.8,0.1611
model-1640219230,1640219280.548,0.94,0.0517,0.71,0.2368
model-1640219230,1640219280.561,0.95,0.044,0.74,0.2052
model-1640219230,1640219280.574,0.9,0.083,0.75,0.195
model-1640219230,1640219280.587,0.96,0.0414,0.79,0.1763
model-1640219230,1640219280.602,0.93,0.0571,0.82,0.14
model-1640219230,1640219280.616,0.91,0.0648,0.76,0.1921
model-1640219230,1640219280.629,0.96,0.0409,0.81,0.1562
model-1640219230,1640219280.642,0.95,0.0519,0.8,0.1708
model-1640219230,1640219280.655,0.94,0.0528,0.61,0.3237
model-1640219230,1640219280.668,0.92,0.0561,0.63,0.3176
model-1640219230,1640219280.681,0.91,0.0721,0.71,0.2289
model-1640219230,1640219280.696,0.88,0.0813,0.67,0.2505
model-1640219230,1640219280.711,0.91,0.0648,0.69,0.2686
model-1640219230,1640219280.725,0.96,0.0416,0.72,0.2228
model-1640219230,1640219280.738,0.95,0.0477,0.73,0.2155
model-1640219230,1640219280.751,0.92,0.062,0.78,0.1627
model-1640219230,1640219280.764,0.95,0.0491,0.77,0.1887
model-1640219230,1640219280.777,0.94,0.0657,0.68,0.2191
model-1640219230,1640219280.79,0.95,0.0542,0.78,0.1632
model-1640219230,1640219280.805,0.93,0.0579,0.79,0.1723
model-1640219230,1640219280.818,0.88,0.105,0.74,0.2053
model-1640219230,1640219280.832,0.93,0.0517,0.76,0.1859
model-1640219230,1640219280.844,0.94,0.0488,0.7,0.242
model-1640219230,1640219280.857,0.94,0.0553,0.82,0.1677
model-1640219230,1640219280.87,0.89,0.0723,0.73,0.2188
model-1640219230,1640219280.883,0.9,0.0741,0.79,0.157
